id,address,tokenId,amountBatch,seller,vault,sold,startTime,endTime,cancelled,isAuction,isFlashAuction,isAntisnipe,maxBid,maxBidder,maxOffer,maxOfferer,amount,amountRemaining,desiredAmountRemaining,complete,price,isERC721,isNSFW,version,nextMinimum,donationAddress,donationPercentage,custom1,custom2,custom3,custom4,custom5,custom6,custom7,custom8,userSupplyValid,minBid,minOffer,subgraphIndex,approvalState,contentVerified,isFNFT,nft.lastSellPrice,nft.lastSellId,nft.isNSFW,nft.address,nft.mintOrder,nft.createdTimestamp,nft.isERC721,nft.creator,nft.owner,nft.num,nft.onSale,nft.saleId,nft.price,nft.custom1,nft.custom2,nft.custom3,nft.custom4,nft.custom5,nft.custom6,nft.custom7,nft.custom8,nft.isTransferable,nft.isTracked,nft.contentVerified,nft.approvalState,nft.isFNFT,number,image,Batch,Type,Rank,Total Score,Rarity Score / FTM
321288,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,436,1,0x4476adbc2baba6b54c8e510981fa9ecd26be3f73,,True,1665340845,2022-10-09,False,False,False,False,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,72.3,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,24,approve,True,True,72300000000000000000,321288,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,435,1662837682,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,436,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/436.png width=""100"">",2,Common,403.0,181.26942605051656,2.5071843160514047
321522,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,237,1,0xd142ab6d8e7b3c7b2efbda250158cfa2b8680d63,,True,1665485606,2022-10-11,False,False,False,False,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,60.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,25,approve,True,True,60000000000000000000,321522,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,236,1661538289,True,0xd142ab6d8e7b3c7b2efbda250158cfa2b8680d63,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,237,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/237.png width=""100"">",1,Common,288.0,195.61970270850767,3.260328378475128
320437,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,807,1,0xe66b9c6b6363195e75f806bf5519e578f02114ce,,True,1664927669,2022-10-11,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,60.6,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,26,approve,True,True,60600000000000000000,320437,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,806,1664823930,True,0xe66b9c6b6363195e75f806bf5519e578f02114ce,0x16149f47c3178f7edd6deca2d6405552f1071421,1,False,-1,0,,,,,,,,,True,True,True,approve,True,807,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/807.png width=""100"">",3,Common,1334.0,118.77243380733908,1.9599411519362884
318735,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,325,1,0x61d7ece32854caf46c6304fd536704eacd4da256,0x39cde18777f6bacffeecee4288d3df04414780be,True,1664261737,2022-10-12,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,50.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,27,approve,True,True,50000000000000000000,318735,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,324,1661896961,True,0x61d7ece32854caf46c6304fd536704eacd4da256,0xaa882903d7e8d07bf44242a11e7368d1b8de9f92,1,False,-1,0,,,,,,,,,True,True,True,approve,True,325,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/325.png width=""100"">",1,Common,967.0,140.32365782941503,2.8064731565883005
319959,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,479,1,0x6dfdc07d533d5f68879bc1b20b15d64cb39e2319,0x2fdcfe0f88cd47b13d105bc59d85b5ea9e009a76,True,1664811055,2022-10-17,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,28,approve,True,True,55000000000000000000,319959,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,478,1662838067,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0xaa882903d7e8d07bf44242a11e7368d1b8de9f92,1,False,-1,0,,,,,,,,,True,True,True,approve,True,479,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/479.png width=""100"">",2,Common,1035.0,136.16579974692002,2.4757418135803637
321786,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,471,1,0x087f02a7270ef1389f1dbb7ed7411a9eed5ff64f,,True,1665663904,2022-10-24,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,45.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,29,approve,True,True,45000000000000000000,321786,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,470,1662837902,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0xcffa66d1732cb630fb188c4f202cefa2fee5e471,1,False,-1,0,,,,,,,,,True,True,True,approve,True,471,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/471.png width=""100"">",2,Common,1369.0,116.23524884464352,2.583005529880967
325543,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,96,1,0xd8b1d41a77f12bb972ead1b4c3503693f1cd0560,,True,1666753671,2022-10-27,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,50.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,30,approve,True,True,50000000000000000000,325543,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,95,1660832890,True,0xb73d876f53b667e1d7e397f300c524f2da783c63,0x056d952f9273b2c10a473cd8088bdfa355b10b6d,1,False,-1,0,,,,,,,,,True,True,True,approve,True,96,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/96.png width=""100"">",Treasure,Treasure,1355.0,117.45643435482168,2.3491286870964334
321519,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,443,1,0xcf750ab96af89d7531e6c786283b604c44191042,0xc2aecade86b6988c5e503fb47a057156ad65f7fb,True,1665481286,2022-10-29,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,31,approve,True,True,55000000000000000000,321519,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,442,1662837717,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0x7abdef5eb43d74227f4b5ca253e1b202332ad044,1,False,-1,0,,,,,,,,,True,True,True,approve,True,443,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/443.png width=""100"">",2,Common,792.0,150.22194543426644,2.7313080988048446
321290,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,765,1,0xd473781816837c7cd2fadc34e66f09786d2e2694,0xb18af0b943ce18850211c22ba01d23943e1a7f5d,True,1665341751,2022-11-05,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,59.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,32,approve,True,True,59000000000000000000,321290,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,764,1664703854,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0xf2e4a05cbae83fb3173becee7a31686e8a6ae3ce,1,False,-1,0,,,,,,,,,True,True,True,approve,True,765,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/765.png width=""100"">",3,Common,1144.0,130.17861962796044,2.206417281829838
319961,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,464,1,0x6fbda359cf0d60187cbadace3f3e23d071b3010e,,True,1664811243,2022-11-05,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,33,approve,True,True,55000000000000000000,319961,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,463,1662837902,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0xa3f6bb2a94349886e52238b027eec751cfb672f3,1,False,-1,0,,,,,,,,,True,True,True,approve,True,464,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/464.png width=""100"">",2,Common,1345.0,118.4447144181438,2.153540262148069
328070,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,52,1,0xd473781816837c7cd2fadc34e66f09786d2e2694,0xb18af0b943ce18850211c22ba01d23943e1a7f5d,True,1668537890,2022-11-27,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,700.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,34,approve,True,True,700000000000000000000,328070,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,51,1660832832,True,0xb73d876f53b667e1d7e397f300c524f2da783c63,0x073aba73177668ba1c6661a4ccddbf77dfc8809a,1,False,-1,0,,,,,,,,,True,True,True,approve,True,52,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/52.png width=""100"">",Treasure,Treasure,235.0,203.52512317002376,0.2907501759571768
329204,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,423,1,0xd473781816837c7cd2fadc34e66f09786d2e2694,0xb18af0b943ce18850211c22ba01d23943e1a7f5d,True,1669405201,2022-11-27,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,700.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,35,approve,True,True,700000000000000000000,329204,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,422,1662836630,True,0xd473781816837c7cd2fadc34e66f09786d2e2694,0x073aba73177668ba1c6661a4ccddbf77dfc8809a,1,False,-1,0,,,,,,,,,True,True,True,approve,True,423,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/423.png width=""100"">",2,Story,33.0,290.151249184053,0.4145017845486471
326045,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,940,1,0xb30859a7e17e51b0bd34dcdc907b908e3f5f08ba,0x0483fbc9734470ea4c5b486847e51f8f312ea49e,True,1667116934,2022-11-27,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,800.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,36,approve,True,True,800000000000000000000,326045,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,939,1667051951,True,0xb30859a7e17e51b0bd34dcdc907b908e3f5f08ba,0x073aba73177668ba1c6661a4ccddbf77dfc8809a,1,False,-1,0,,,,,,,,,True,True,True,approve,True,940,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/940.png width=""100"">",3,Common,1015.0,136.94251858368824,0.1711781482296103
320035,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,337,1,0xd81f3a7f6d6eebcafec979a0b8b31e4f2f8e718a,,True,1664829608,2022-11-27,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,100.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,37,approve,True,True,100000000000000000000,320035,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,336,1661974390,True,0xd81f3a7f6d6eebcafec979a0b8b31e4f2f8e718a,0x073aba73177668ba1c6661a4ccddbf77dfc8809a,1,False,-1,0,,,,,,,,,True,True,True,approve,True,337,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/337.png width=""100"">",1,Common,1137.0,130.49145436450635,1.3049145436450635
320949,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,453,1,0xf3f70b9eb78d21b5c96bbad5042c51b95aa85f45,0x881c31b1d61e8145a23f5716f493b1bf7cf14acf,True,1665188789,2022-11-27,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,70.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,38,approve,True,True,70000000000000000000,320949,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,452,1662837748,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0x6e868846b2182235c16fd122fcd44739e55a58e4,1,False,-1,0,,,,,,,,,True,True,True,approve,True,453,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/453.png width=""100"">",2,Common,250.0,201.83241036816557,2.883320148116651
326992,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,558,1,0x02bfd87fb5b3a7a2e643c0af9a72e88e0f868077,,True,1667660255,2022-11-28,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,39,approve,True,True,55000000000000000000,326992,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,557,1662845096,True,0x5ca642d0138f8fa36f4ec6311190825392246ada,0xc2a8219448800f5c4187c8408b8566c151ceaee6,1,False,-1,0,,,,,,,,,True,True,True,approve,True,558,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/558.png width=""100"">",2,Common,479.0,174.02021465045934,3.164003902735624
326701,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,29,1,0xb2cd50531bdaa4dd53c7451d697666483a402fb3,0x1ac298b8bf2c2e4462b9027c31bb264270b2e5bb,True,1667491628,2022-11-28,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,100.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,40,approve,True,True,100000000000000000000,326701,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,28,1660832330,True,0xb73d876f53b667e1d7e397f300c524f2da783c63,0x92b39e4c14a00a3fb4f0a347237b35236684b458,1,False,-1,0,,,,,,,,,True,True,True,approve,True,29,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/29.png width=""100"">",Treasure,Treasure,419.0,179.87330572490507,1.7987330572490507
329641,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,625,1,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,,True,1669665882,2022-11-30,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,88.01,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,41,approve,True,True,88010000000000000000,329641,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,624,1663121638,True,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,0x823b6b8da270906f0a231223e46edb5bdea3ff13,1,False,-1,0,,,,,,,,,True,True,True,approve,True,625,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/625.png width=""100"">",2,Common,673.0,157.74875448748205,1.7923958014712196
329644,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,483,1,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,,True,1669666044,2022-11-30,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,85.23,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,42,approve,True,True,85230000000000000000,329644,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,482,1662838203,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0x46af602431c18668630333bfdbd88477f52efb29,1,False,-1,0,,,,,,,,,True,True,True,approve,True,483,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/483.png width=""100"">",2,Common,751.0,152.97953970537714,1.7949024956632305
329813,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,573,1,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,,True,1669732438,2022-12-01,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,58.09,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,43,approve,True,True,58090000000000000000,329813,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,572,1662846790,True,0xdec41fca69d372f85ae1846b6ee347bee2529757,0x1ca5272372ba4538f5b33ad5f25678a1338e8c3f,1,False,-1,0,,,,,,,,,True,True,True,approve,True,573,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/573.png width=""100"">",2,Common,1487.0,100.93994930327484,1.7376476037747433
329631,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,803,1,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,,True,1669665493,2022-12-01,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,91.82,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,44,approve,True,True,91820000000000000000,329631,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,802,1664823549,True,0xe66b9c6b6363195e75f806bf5519e578f02114ce,0xdd88b8d2285149f3872555b794abda0138322ced,1,False,-1,0,,,,,,,,,True,True,True,approve,True,803,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/803.png width=""100"">",3,Common,620.0,161.82188683130374,1.7623816906044845
328498,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,921,1,0x00ab97c782c661fb3d08c96dce06176938101211,,True,1668992091,2022-12-01,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,70.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,45,approve,True,True,45000000000000000000,330160,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,920,1666038512,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0xd27bfa0bb69bd04cb869660b2ef97acf0ee3a707,1,False,-1,0,,,,,,,,,True,True,True,approve,True,921,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/921.png width=""100"">",3,Common,822.0,148.5947954343629,2.12278279191947
319962,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,445,1,0xbba8de431d74518e113fa0ecedf410c7748f1b59,,True,1664811380,2022-12-01,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,46,approve,True,True,34000000000000000000,330159,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,444,1662837717,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0xf8a11b6792878ac820abfc0c26ba585e9b3745e3,1,False,-1,0,,,,,,,,,True,True,True,approve,True,445,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/445.png width=""100"">",2,Common,945.0,141.73219733709445,2.5769490424926262
328499,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,770,1,0x00ab97c782c661fb3d08c96dce06176938101211,,True,1668992248,2022-12-01,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,60.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,47,approve,True,True,34000000000000000000,330157,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,769,1664703867,True,0xfa7c11e9e2d4fcd0f4646515a17289f5892a40b7,0xf8a11b6792878ac820abfc0c26ba585e9b3745e3,1,False,-1,0,,,,,,,,,True,True,True,approve,True,770,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/770.png width=""100"">",3,Common,1358.0,117.07635887411774,1.9512726479019624
329600,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,883,1,0x9950dd62617f6123551aa61de4a31a0dee02a4e9,0xdf60ade7ec8c9754282ea174d2f8345982c13923,True,1669652066,2022-12-01,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,3,0,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,48,approve,True,True,59000000000000000000,330158,False,0xb75b8dac018f36cdc1e16042bb598c99885ecbf9,882,1665370168,True,0x9950dd62617f6123551aa61de4a31a0dee02a4e9,0x74ae37b023f411ff80f3a98d1f4680f38f029e57,1,False,-1,0,,,,,,,,,True,True,True,approve,True,883,"<img src=https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/883.png width=""100"">",3,Common,768.0,152.19227038157274,2.767132188755868
